Wall time,Step,Value
1734048436.1097739,8917,0.0
1734048443.6557443,8921,0.0
1734048575.90158,8985,0.0
1734048585.3843236,8990,0.0
1734048626.8238866,9006,0.0
1734048678.205169,9033,0.0
1734048708.774388,9049,0.0
1734048736.7997856,9058,0.0
1734048860.3596063,9117,0.0
1734048868.1598873,9121,0.0
1734048937.6628945,9152,0.0
1734049009.7793138,9190,0.0
1734049062.1578512,9212,0.0
1734049081.0843923,9222,0.0
1734049088.6175988,9226,0.0
1734049148.5233366,9252,0.0
1734049222.7943108,9291,0.0
1734049256.3073864,9303,0.0
1734049260.1104975,9305,0.0
1734049273.4654555,9312,0.0
1734049302.1207938,9327,0.0
1734049336.2790966,9345,0.0
1734049373.5427508,9359,0.0
1734049384.9140527,9365,0.0
1734049398.1770947,9372,0.0
1734049407.6362805,9377,0.0
1734049426.750719,9387,0.0
1734049580.1700616,9456,0.0
1734049641.26506,9488,0.0
1734049645.115108,9490,0.0
1734049747.3856776,9538,0.0
1734049764.4939263,9547,0.0
1734049792.3758712,9556,0.0
1734049811.372379,9566,0.0
1734049862.7539303,9593,0.0
1734049900.5232744,9607,0.0
1734050033.4651597,9671,0.0
1734050035.3503737,9672,0.0
1734050073.447727,9692,0.0
1734050107.291633,9704,0.0
1734050122.4520948,9712,0.0
1734050211.7261877,9753,0.0
1734050213.686054,9754,0.0
1734050248.1551645,9772,0.0
1734050336.7581966,9813,0.0
1734050357.813143,9824,0.0
1734050382.5731318,9837,0.0
1734050418.1373212,9850,0.0
1734050450.988752,9867,0.0
1734050502.166331,9894,0.0
1734050531.9716582,9904,0.0
1734050554.6905303,9916,0.0
1734050556.6375637,9917,0.0
1734050616.2698243,9948,0.0
1734050618.1882925,9949,0.0
1734050630.8585339,9950,0.0
1734050649.7464898,9960,0.0
1734050674.520397,9973,0.0
1734050685.854765,9979,0.0
1734050701.3616033,9987,0.0
1734050712.7392948,9993,0.0
1734050868.2006369,10063,0.0
1734050919.8295383,10090,0.0
1734050990.1912792,10121,0.0
1734050999.6304498,10126,0.0
1734051022.4666321,10138,0.0
1734051133.76337,10191,0.0
1734051176.6776695,10208,0.0
1734051190.0281723,10215,0.0
1734051304.400545,10269,0.0
